"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"826","http://dx.doi.org/10.1080/17565529.2015.1067184",0.42411643,"Determinants of vulnerability to the hydrological effects of climate change in rural communities: evidence from Nepal",2015,0.3,0.127234929,"David Gawith, Douglas Hill, Daniel Kingston, 2015, 'Determinants of vulnerability to the hydrological effects of climate change in rural communities: evidence from Nepal', <i>Climate and Development</i>, pp. 1-16","David Gawith, Douglas Hill, Daniel Kingston","Climate and Development",0,0,"L. Koslov, Douglas, G. C. C. & E. Klinenberg.  ""Cities, Class, and Climate Change: Evidence from  Superstorm Sandy"" (working paper).","1","GDouglas_CV-2015-Sept"
"827","http://dx.doi.org/10.1177/095968360401400320",0.3713757,"Book Review: Cities and climate change: urban sustainability and global environmental governance",2004,0.3,0.11141271,"I. Douglas, 2004, 'Book Review: Cities and climate change: urban sustainability and global environmental governance', <i>The Holocene</i>, vol. 14, no. 3, pp. 474-475","I. Douglas","The Holocene",0,0,"L. Koslov, Douglas, G. C. C. & E. Klinenberg.  ""Cities, Class, and Climate Change: Evidence from  Superstorm Sandy"" (working paper).","2","GDouglas_CV-2015-Sept"
"828","http://dx.doi.org/10.4028/www.scientific.net/msf.264-268.895",0.28670704,"Recent Advances in SiC Power Devices",1998,0.3,0.086012112,"James A. Cooper, M.R. Melloch, J.M. Woodall, J. Spitz, K.J. Schoen, Jason Henning, 1998, 'Recent Advances in SiC Power Devices', <i>Materials Science Forum</i>, vol. 264-268, pp. 895-900","James A. Cooper, M.R. Melloch, J.M. Woodall, J. Spitz, K.J. Schoen, Jason Henning","Materials Science Forum",32,0,"Spitz, Gina, Jason Orne, and Michael Bell. “Goffman and a Deck of Cards: The Trick of Micro-  Power.”","1","GinaSpitz_CV_Sep2015"
"829","http://dx.doi.org/10.1177/0022146515610617",4.2808247,"Civic Stratification and the Exclusion of Undocumented Immigrants from Cross-border Health Care",2015,0.95,4.066783465,"J. M. Torres, R. Waldinger, 2015, 'Civic Stratification and the Exclusion of Undocumented Immigrants from Cross-border Health Care', <i>Journal of Health and Social Behavior</i>","J. M. Torres, R. Waldinger","Journal of Health and Social Behavior",0,1,"Torres JM, Waldinger, R. Civic stratification and the exclusion of undocumented immigrants  from cross-border health care. Journal of Health and Social Behavior (Accepted).","1","Jacqueline_Torres_CV_NOREF"
"830","http://dx.doi.org/10.1080/01621424.2012.734744",0.41401562,"A Portrait of Older Californians With Disabilities Who Rely on Public Services to Remain Independent",2012,0.3,0.124204686,"Kathryn G. Kietzman, Steven P. Wallace, Eva M. Durazo, Jacqueline M. Torres, Anne Soon Choi, A. E. Benjamin, Carolyn Mendez-Luck, 2012, 'A Portrait of Older Californians With Disabilities Who Rely on Public Services to Remain Independent', <i>Home Health Care Services Quarterly</i>, vol. 31, no. 4, pp. 317-336","Kathryn G. Kietzman, Steven P. Wallace, Eva M. Durazo, Jacqueline M. Torres, Anne Soon Choi, A. E. Benjamin, Carolyn Mendez-Luck","Home Health Care Services Quarterly",0,0,"Torres JM, Kietzman KG, Wallace SP. Walking the line: Caregivers of low-income older adults  in California navigate market and gift economies of care. The Milbank Quarterly (Accepted).","1","Jacqueline_Torres_CV_NOREF"
"831","http://dx.doi.org/10.1007/s10823-013-9198-1",3.781356,"Childhood Poverty and Depressive Symptoms for Older Adults in Mexico: A Life-Course Analysis",2013,0.95,3.5922882,"Jacqueline M. Torres, Rebeca Wong, 2013, 'Childhood Poverty and Depressive Symptoms for Older Adults in Mexico: A Life-Course Analysis', <i>Journal of Cross-Cultural Gerontology</i>, vol. 28, no. 3, pp. 317-337","Jacqueline M. Torres, Rebeca Wong","Journal of Cross-Cultural Gerontology",0,1,"Torres JM, Wong R. Childhood poverty and depressive symptoms for older adults in Mexico: A  life-course analysis. Journal of Cross-Cultural Gerontology. 2013 Sep; 28(3): 317-37.","1","Jacqueline_Torres_CV_NOREF"
"832","http://dx.doi.org/10.2105/ajph.2012.301195",3.3485796,"Migration Circumstances, Psychological Distress, and Self-Rated Physical Health for Latino Immigrants in the United States",2013,0.8,2.67886368,"Jacqueline M. Torres, Steven P. Wallace, 2013, 'Migration Circumstances, Psychological Distress, and Self-Rated Physical Health for Latino Immigrants in the United States', <i>American Journal of Public Health</i>, vol. 103, no. 9, pp. 1619-1627","Jacqueline M. Torres, Steven P. Wallace","American Journal of Public Health",12,0,"Torres JM, Wallace SP. Migration circumstances, psychological distress and self-rated physical  health  for  foreign-born  Latinos  in  the  United  States.  American  Journal  of  Public  Health  2013  Sep; 103(9): 1619-1627","1","Jacqueline_Torres_CV_NOREF"
"833","http://dx.doi.org/10.1016/j.socscimed.2012.12.012",4.075248,"Cross-border ties and self-rated health status for young Latino adults in Southern California",2013,0.8,3.2601984,"Jacqueline M. Torres, 2013, 'Cross-border ties and self-rated health status for young Latino adults in Southern California', <i>Social Science &amp; Medicine</i>, vol. 81, pp. 79-86","Jacqueline M. Torres","Social Science &amp; Medicine",0,0,"Torres JM. Cross-border ties and self-rated health for young Latino adults in California. Social  Science and Medicine. 2013 Mar; 81: 79-86","1","Jacqueline_Torres_CV_NOREF"
"834","http://dx.doi.org/10.2105/ajph.2012.301195",0.5334749,"Migration Circumstances, Psychological Distress, and Self-Rated Physical Health for Latino Immigrants in the United States",2013,0.4,0.21338996,"Jacqueline M. Torres, Steven P. Wallace, 2013, 'Migration Circumstances, Psychological Distress, and Self-Rated Physical Health for Latino Immigrants in the United States', <i>American Journal of Public Health</i>, vol. 103, no. 9, pp. 1619-1627","Jacqueline M. Torres, Steven P. Wallace","American Journal of Public Health",12,0,"Torres JM. Cross-border ties and self-rated health for young Latino adults in California. Social  Science and Medicine. 2013 Mar; 81: 79-86","2","Jacqueline_Torres_CV_NOREF"
"835","http://dx.doi.org/10.1007/s10461-011-0090-0",4.6272483,"HIV and STI Risk Behaviors, Knowledge, and Testing Among Female Adult Film Performers as Compared to Other California Women",2011,0.95,4.395885885,"Corita R. Grudzen, Daniella Meeker, Jacqueline Torres, Qingling Du, Ronald M. Andersen, Lillian Gelberg, 2011, 'HIV and STI Risk Behaviors, Knowledge, and Testing Among Female Adult Film Performers as Compared to Other California Women', <i>AIDS and Behavior</i>, vol. 17, no. 2, pp. 517-522","Corita R. Grudzen, Daniella Meeker, Jacqueline Torres, Qingling Du, Ronald M. Andersen, Lillian Gelberg","AIDS and Behavior",0,1,"Grudzen CR, Meeker D, Torres J, Du Q, Andersen RM, Gelberg L. HIV and STI risk behaviors,  knowledge, and testing among female adult film performers as compared to other California  women. AIDS and Behavior. 2013 Feb; 17(2): 517-522","1","Jacqueline_Torres_CV_NOREF"
"836","http://dx.doi.org/10.1176/ps.62.6.pss6206_0639",1.336497,"Comparison of the Mental Health of Female Adult Film Performers and Other Young Women in California",2011,0.5,0.6682485,"Corita R. Grudzen, Daniella Meeker, Jacqueline M. Torres, Qingling Du, R. Sean Morrison, Ronald M. Andersen, Lillian Gelberg, 2011, 'Comparison of the Mental Health of Female Adult Film Performers and Other Young Women in California', <i>Psychiatric Services</i>, vol. 62, no. 6, pp. 639-645","Corita R. Grudzen, Daniella Meeker, Jacqueline M. Torres, Qingling Du, R. Sean Morrison, Ronald M. Andersen, Lillian Gelberg","Psychiatric Services",0,0,"Grudzen CR, Meeker D, Torres J, Du Q, Andersen RM, Gelberg L. HIV and STI risk behaviors,  knowledge, and testing among female adult film performers as compared to other California  women. AIDS and Behavior. 2013 Feb; 17(2): 517-522","2","Jacqueline_Torres_CV_NOREF"
"837","http://dx.doi.org/10.1007/s11524-008-9309-4",0.58031386,"Pathways to Health Risk Exposure in Adult Film Performers",2008,0.5,0.29015693,"Corita R. Grudzen, Gery Ryan, William Margold, Jacqueline Torres, Lillian Gelberg, 2008, 'Pathways to Health Risk Exposure in Adult Film Performers', <i>Journal of Urban Health</i>, vol. 86, no. 1, pp. 67-78","Corita R. Grudzen, Gery Ryan, William Margold, Jacqueline Torres, Lillian Gelberg","Journal of Urban Health",0,0,"Grudzen CR, Meeker D, Torres J, Du Q, Andersen RM, Gelberg L. HIV and STI risk behaviors,  knowledge, and testing among female adult film performers as compared to other California  women. AIDS and Behavior. 2013 Feb; 17(2): 517-522","3","Jacqueline_Torres_CV_NOREF"
"838","http://dx.doi.org/10.1080/01621424.2012.734744",4.285006,"A Portrait of Older Californians With Disabilities Who Rely on Public Services to Remain Independent",2012,0.95,4.0707557,"Kathryn G. Kietzman, Steven P. Wallace, Eva M. Durazo, Jacqueline M. Torres, Anne Soon Choi, A. E. Benjamin, Carolyn Mendez-Luck, 2012, 'A Portrait of Older Californians With Disabilities Who Rely on Public Services to Remain Independent', <i>Home Health Care Services Quarterly</i>, vol. 31, no. 4, pp. 317-336","Kathryn G. Kietzman, Steven P. Wallace, Eva M. Durazo, Jacqueline M. Torres, Anne Soon Choi, A. E. Benjamin, Carolyn Mendez-Luck","Home Health Care Services Quarterly",0,0,"Kietzman KG, Wallace SP, Durazo EM, Torres JM, Choi AS, Benjamin AET, Mendez-Luck C. A  portrait of older Californians with disabilities who rely on public services to remain independent.  Home Health Services Quarterly. 2012 Oct; 31(4): 317-336","1","Jacqueline_Torres_CV_NOREF"
"839","http://dx.doi.org/10.1300/j027v15n04_02",0.27164212,"The Home Care Allowance Program",1996,0.4,0.108656848,"Candan Duran-Aydintug, Cruz C. Torres, Karl H. Flaming, 1996, 'The Home Care Allowance Program', <i>Home Health Care Services Quarterly</i>, vol. 15, no. 4, pp. 19-31","Candan Duran-Aydintug, Cruz C. Torres, Karl H. Flaming","Home Health Care Services Quarterly",0,0,"Kietzman KG, Wallace SP, Durazo EM, Torres JM, Choi AS, Benjamin AET, Mendez-Luck C. A  portrait of older Californians with disabilities who rely on public services to remain independent.  Home Health Services Quarterly. 2012 Oct; 31(4): 317-336","2","Jacqueline_Torres_CV_NOREF"
"840","http://dx.doi.org/10.1176/ps.62.6.pss6206_0639",3.5232854,"Comparison of the Mental Health of Female Adult Film Performers and Other Young Women in California",2011,0.95,3.34712113,"Corita R. Grudzen, Daniella Meeker, Jacqueline M. Torres, Qingling Du, R. Sean Morrison, Ronald M. Andersen, Lillian Gelberg, 2011, 'Comparison of the Mental Health of Female Adult Film Performers and Other Young Women in California', <i>Psychiatric Services</i>, vol. 62, no. 6, pp. 639-645","Corita R. Grudzen, Daniella Meeker, Jacqueline M. Torres, Qingling Du, R. Sean Morrison, Ronald M. Andersen, Lillian Gelberg","Psychiatric Services",0,1,"Grudzen CR, Meeker D, Torres JM, Du Q, Morrison RS, Andersen RM, Gelberg L. Comparison  of the mental health of female adult film performers and other young women in California.  Psychiatric Services. 2011 Jun; 62(6):639-45.","1","Jacqueline_Torres_CV_NOREF"
"841","http://dx.doi.org/10.1007/s10461-011-0090-0",1.4439261,"HIV and STI Risk Behaviors, Knowledge, and Testing Among Female Adult Film Performers as Compared to Other California Women",2011,0.5,0.72196305,"Corita R. Grudzen, Daniella Meeker, Jacqueline Torres, Qingling Du, Ronald M. Andersen, Lillian Gelberg, 2011, 'HIV and STI Risk Behaviors, Knowledge, and Testing Among Female Adult Film Performers as Compared to Other California Women', <i>AIDS and Behavior</i>, vol. 17, no. 2, pp. 517-522","Corita R. Grudzen, Daniella Meeker, Jacqueline Torres, Qingling Du, Ronald M. Andersen, Lillian Gelberg","AIDS and Behavior",0,0,"Grudzen CR, Meeker D, Torres JM, Du Q, Morrison RS, Andersen RM, Gelberg L. Comparison  of the mental health of female adult film performers and other young women in California.  Psychiatric Services. 2011 Jun; 62(6):639-45.","2","Jacqueline_Torres_CV_NOREF"
"842","http://dx.doi.org/10.1007/s11524-008-9309-4",0.6342876,"Pathways to Health Risk Exposure in Adult Film Performers",2008,0.6,0.38057256,"Corita R. Grudzen, Gery Ryan, William Margold, Jacqueline Torres, Lillian Gelberg, 2008, 'Pathways to Health Risk Exposure in Adult Film Performers', <i>Journal of Urban Health</i>, vol. 86, no. 1, pp. 67-78","Corita R. Grudzen, Gery Ryan, William Margold, Jacqueline Torres, Lillian Gelberg","Journal of Urban Health",0,0,"Grudzen CR, Meeker D, Torres JM, Du Q, Morrison RS, Andersen RM, Gelberg L. Comparison  of the mental health of female adult film performers and other young women in California.  Psychiatric Services. 2011 Jun; 62(6):639-45.","3","Jacqueline_Torres_CV_NOREF"
"843","http://dx.doi.org/10.1089/jpm.2010.0306",3.5621948,"“I Want To Be Taking My Own Last Breath”: Patients' Reflections on Illness When Presenting to the Emergency Department at the End of Life",2011,0.95,3.38408506,"Corita R. Grudzen, Susan C. Stone, Sarita A. Mohanty, Steven M. Asch, Karl A. Lorenz, Jacqueline M. Torres, Matthew Morrison, Joanna M. Ortiz, Stefan Timmermans, 2011, '“I Want To Be Taking My Own Last Breath”: Patients&#39; Reflections on Illness When Presenting to the Emergency Department at the End of Life', <i>Journal of Palliative Medicine</i>, vol. 14, no. 3, pp. 293-296","Corita R. Grudzen, Susan C. Stone, Sarita A. Mohanty, Steven M. Asch, Karl A. Lorenz, Jacqueline M. Torres, Matthew Morrison, Joanna M. Ortiz, Stefan Timmermans","Journal of Palliative Medicine",9,1,"Grudzen CR, Stone SC, Mohanty SA, Asch SM, Lorenz KA, Torres JM, Timmermans S, Ortiz  J.“I want to be taking my own last breath”: Patients’ reflections on illness when presenting to an  emergency department at end of life. Journal of Palliative Medicine. 2011 Mar; 14 (3): 293-6","1","Jacqueline_Torres_CV_NOREF"
"844","http://dx.doi.org/10.1016/j.jpainsymman.2010.10.202",2.7890148,"“I Want to Be Taking My Own Last Breath”: Patients’ Reflections on Illness When Presenting to an Emergency Department at the End of Life (723)",2011,0.95,2.64956406,"Corita Grudzen, Susan Stone, Sarita Mohanty, Karl A. Lorenz, Jacqueline Torres, Joanna Ortiz, Stefan Timmermans, 2011, '“I Want to Be Taking My Own Last Breath”: Patients’ Reflections on Illness When Presenting to an Emergency Department at the End of Life (723)', <i>Journal of Pain and Symptom Management</i>, vol. 41, no. 1, pp. 285-286","Corita Grudzen, Susan Stone, Sarita Mohanty, Karl A. Lorenz, Jacqueline Torres, Joanna Ortiz, Stefan Timmermans","Journal of Pain and Symptom Management",2,0,"Grudzen CR, Stone SC, Mohanty SA, Asch SM, Lorenz KA, Torres JM, Timmermans S, Ortiz  J.“I want to be taking my own last breath”: Patients’ reflections on illness when presenting to an  emergency department at end of life. Journal of Palliative Medicine. 2011 Mar; 14 (3): 293-6","2","Jacqueline_Torres_CV_NOREF"
"845","http://dx.doi.org/10.1111/j.1553-2712.2009.00427.x",0.43409845,"Paramedic and Emergency Medical Technicians Views on Opportunities and Challenges When Forgoing and Halting Resuscitation in the Field",2009,0.3,0.130229535,"Corita R. Grudzen, Stefan Timmermans, William J. Koenig, Jacqueline M. Torres, Jerome R. Hoffman, Karl A. Lorenz, Steven M. Asch, 2009, 'Paramedic and Emergency Medical Technicians Views on Opportunities and Challenges When Forgoing and Halting Resuscitation in the Field', <i>Academic Emergency Medicine</i>, vol. 16, no. 6, pp. 532-538","Corita R. Grudzen, Stefan Timmermans, William J. Koenig, Jacqueline M. Torres, Jerome R. Hoffman, Karl A. Lorenz, Steven M. Asch","Academic Emergency Medicine",9,0,"Grudzen CR, Stone SC, Mohanty SA, Asch SM, Lorenz KA, Torres JM, Timmermans S, Ortiz  J.“I want to be taking my own last breath”: Patients’ reflections on illness when presenting to an  emergency department at end of life. Journal of Palliative Medicine. 2011 Mar; 14 (3): 293-6","3","Jacqueline_Torres_CV_NOREF"
"846","http://dx.doi.org/10.1111/j.1553-2712.2009.00427.x",4.8423805,"Paramedic and Emergency Medical Technicians Views on Opportunities and Challenges When Forgoing and Halting Resuscitation in the Field",2009,0.8,3.8739044,"Corita R. Grudzen, Stefan Timmermans, William J. Koenig, Jacqueline M. Torres, Jerome R. Hoffman, Karl A. Lorenz, Steven M. Asch, 2009, 'Paramedic and Emergency Medical Technicians Views on Opportunities and Challenges When Forgoing and Halting Resuscitation in the Field', <i>Academic Emergency Medicine</i>, vol. 16, no. 6, pp. 532-538","Corita R. Grudzen, Stefan Timmermans, William J. Koenig, Jacqueline M. Torres, Jerome R. Hoffman, Karl A. Lorenz, Steven M. Asch","Academic Emergency Medicine",9,1,"Grudzen C, Timmermans S, Koenig W, Torres J, Hoffman J, Lorenz K, Asch S. Paramedic and  EMT views on opportunities and challenges when forgoing and halting resuscitation in the field.  Academic Emergency Medicine.  2009 Jun; 16 (6): 532-8.","1","Jacqueline_Torres_CV_NOREF"
"847","http://dx.doi.org/10.1089/jpm.2010.0306",0.6055859,"“I Want To Be Taking My Own Last Breath”: Patients' Reflections on Illness When Presenting to the Emergency Department at the End of Life",2011,0.3,0.18167577,"Corita R. Grudzen, Susan C. Stone, Sarita A. Mohanty, Steven M. Asch, Karl A. Lorenz, Jacqueline M. Torres, Matthew Morrison, Joanna M. Ortiz, Stefan Timmermans, 2011, '“I Want To Be Taking My Own Last Breath”: Patients&#39; Reflections on Illness When Presenting to the Emergency Department at the End of Life', <i>Journal of Palliative Medicine</i>, vol. 14, no. 3, pp. 293-296","Corita R. Grudzen, Susan C. Stone, Sarita A. Mohanty, Steven M. Asch, Karl A. Lorenz, Jacqueline M. Torres, Matthew Morrison, Joanna M. Ortiz, Stefan Timmermans","Journal of Palliative Medicine",0,0,"Grudzen C, Timmermans S, Koenig W, Torres J, Hoffman J, Lorenz K, Asch S. Paramedic and  EMT views on opportunities and challenges when forgoing and halting resuscitation in the field.  Academic Emergency Medicine.  2009 Jun; 16 (6): 532-8.","2","Jacqueline_Torres_CV_NOREF"
